prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt
240,CO-RF-FR-R92B-58,Product_2535,,R ,2003-07-01,
444,CO-RF-FR-R92R-58,Product_7461,,R ,2003-07-01,
330,AC-HE-HL-U509-R,Product_1995,11.53,S ,2011-07-01,2007-12-28
520,AC-HE-HL-U509-R,Product_6504,13.33,S ,2012-07-01,2008-12-27
257,AC-HE-HL-U509-R,Product_4913,14.63,S ,2013-07-01,
361,AC-HE-HL-U509,Product_3504,13.5,S ,2011-07-01,2007-12-28
292,AC-HE-HL-U509,Product_3809,14.37,S ,2012-07-01,2008-12-27
374,AC-HE-HL-U509,Product_9935,14.55,S ,2013-07-01,
560,CL-SO-SO-B909-M,Product_2558,3.21,M ,2011-07-01,2007-12-28
462,CL-SO-SO-B909-L,Product_3226,3.1,M ,2011-07-01,2007-12-28
389,AC-HE-HL-U509-B,Product_6261,10.52,S ,2011-07-01,2007-12-28
523,AC-HE-HL-U509-B,Product_6224,13.01,S ,2012-07-01,2008-12-27
294,AC-HE-HL-U509-B,Product_5060,13.78,S ,2013-07-01,
457,CL-CA-CA-1098,Product_8133,5.68,S ,2011-07-01,2007-12-28
285,CL-CA-CA-1098,Product_8295,5.88,S ,2012-07-01,2008-12-27
243,CL-CA-CA-1098,Product_9390,7.16,S ,2013-07-01,
398,CL-JE-LJ-0192-S,Product_8284,30.59,S ,2011-07-01,2007-12-28
283,CL-JE-LJ-0192-S,Product_2664,24.79,S ,2012-07-01,2008-12-27
326,CL-JE-LJ-0192-S,Product_8189,36,S ,2013-07-01,
259,CL-JE-LJ-0192-M,Product_9430,31.32,S ,2011-07-01,2007-12-28
250,CL-JE-LJ-0192-M,Product_3546,26.01,S ,2012-07-01,2008-12-27
332,CL-JE-LJ-0192-M,Product_2951,36.47,S ,2013-07-01,
561,CL-JE-LJ-0192-L,Product_2062,28.84,S ,2011-07-01,2007-12-28
271,CL-JE-LJ-0192-L,Product_9601,33.2,S ,2012-07-01,2008-12-27
488,CL-JE-LJ-0192-L,Product_2540,37.8,S ,2013-07-01,
537,CL-JE-LJ-0192-X,Product_6166,29,S ,2011-07-01,2007-12-28
378,CL-JE-LJ-0192-X,Product_8492,33.96,S ,2012-07-01,2008-12-27
438,CL-JE-LJ-0192-X,Product_2598,44.24,S ,2013-07-01,
555,CO-RF-FR-R92R-62,Product_2508,604.93,R ,2011-07-01,2007-12-28
364,CO-RF-FR-R92R-62,Product_1335,633.14,R ,2012-07-01,2008-12-27
590,CO-RF-FR-R92R-62,Product_9127,932.48,R ,2013-07-01,
383,CO-RF-FR-R92R-44,Product_3447,676.86,R ,2011-07-01,2007-12-28
279,CO-RF-FR-R92R-44,Product_2092,714.9,R ,2012-07-01,2008-12-27
372,CO-RF-FR-R92R-44,Product_2224,758.07,R ,2013-07-01,
459,CO-RF-FR-R92R-48,Product_1660,623.14,R ,2011-07-01,2007-12-28
484,CO-RF-FR-R92R-48,Product_9186,787.07,R ,2012-07-01,2008-12-27
447,CO-RF-FR-R92R-48,Product_8185,991.85,R ,2013-07-01,
356,CO-RF-FR-R92R-52,Product_8411,707,R ,2011-07-01,2007-12-28
551,CO-RF-FR-R92R-52,Product_6257,780.54,R ,2012-07-01,2008-12-27
268,CO-RF-FR-R92R-52,Product_7291,978.62,R ,2013-07-01,
579,CO-RF-FR-R92R-56,Product_6144,601.77,R ,2011-07-01,2007-12-28
334,CO-RF-FR-R92R-56,Product_7782,703.72,R ,2012-07-01,2008-12-27
453,CO-RF-FR-R92R-56,Product_3873,729.13,R ,2013-07-01,
261,CO-RF-FR-R38B-58,Product_6357,150.87,R ,2011-07-01,2007-12-28
552,CO-RF-FR-R38B-58,Product_6871,163.68,R ,2012-07-01,2008-12-27
354,CO-RF-FR-R38B-58,Product_3978,169.77,R ,2013-07-01,
522,CO-RF-FR-R38B-60,Product_2024,175.28,R ,2011-07-01,2007-12-28
239,CO-RF-FR-R38B-60,Product_1429,201.67,R ,2012-07-01,2008-12-27
376,CO-RF-FR-R38B-60,Product_3087,187.72,R ,2013-07-01,
345,CO-RF-FR-R38B-62,Product_2880,156.35,R ,2011-07-01,2007-12-28
509,CO-RF-FR-R38B-62,Product_2057,174.74,R ,2012-07-01,2008-12-27
350,CO-RF-FR-R38B-62,Product_1570,219.14,R ,2013-07-01,
318,CO-RF-FR-R38R-44,Product_5987,189.6,R ,2011-07-01,2007-12-28
576,CO-RF-FR-R38R-44,Product_4212,150.48,R ,2012-07-01,2008-12-27
592,CO-RF-FR-R38R-48,Product_6484,208.8,R ,2011-07-01,2007-12-28
474,CO-RF-FR-R38R-48,Product_1741,212.12,R ,2012-07-01,2008-12-27
445,CO-RF-FR-R38R-52,Product_5108,213.16,R ,2011-07-01,2007-12-28
505,CO-RF-FR-R38R-52,Product_6249,178.42,R ,2012-07-01,2008-12-27
347,CO-RF-FR-R38R-58,Product_7513,197.43,R ,2011-07-01,2007-12-28
377,CO-RF-FR-R38R-58,Product_3213,216.65,R ,2012-07-01,2008-12-27
234,CO-RF-FR-R38R-60,Product_7463,193.05,R ,2011-07-01,2007-12-28
530,CO-RF-FR-R38R-60,Product_1767,164.21,R ,2012-07-01,2008-12-27
221,CO-RF-FR-R38R-62,Product_6798,153.32,R ,2011-07-01,2007-12-28
256,CO-RF-FR-R38R-62,Product_7858,184.97,R ,2012-07-01,2008-12-27
412,CO-RF-FR-R72R-44,Product_9921,364.63,R ,2011-07-01,2007-12-28
545,CO-RF-FR-R72R-48,Product_9738,407.17,R ,2011-07-01,2007-12-28
550,CO-RF-FR-R72R-52,Product_5935,318.42,R ,2011-07-01,2007-12-28
212,CO-RF-FR-R72R-58,Product_6130,375.87,R ,2011-07-01,2007-12-28
307,CO-RF-FR-R72R-60,Product_1643,336.06,R ,2011-07-01,2007-12-28
260,CO-RF-FR-R38B-44,Product_4251,174.63,R ,2011-07-01,2007-12-28
428,CO-RF-FR-R38B-44,Product_8581,199.16,R ,2012-07-01,2008-12-27
316,CO-RF-FR-R38B-44,Product_9586,190.04,R ,2013-07-01,
494,CO-RF-FR-R38B-48,Product_3372,168.19,R ,2011-07-01,2007-12-28
265,CO-RF-FR-R38B-48,Product_3877,160.19,R ,2012-07-01,2008-12-27
393,CO-RF-FR-R38B-48,Product_1860,181.15,R ,2013-07-01,
539,CO-RF-FR-R38B-52,Product_6655,189.69,R ,2011-07-01,2007-12-28
554,CO-RF-FR-R38B-52,Product_2651,171.41,R ,2012-07-01,2008-12-27
321,CO-RF-FR-R38B-52,Product_9103,216.75,R ,2013-07-01,
309,CO-MF-FR-M94S-42,Product_2261,722.2,M ,2011-07-01,2007-12-28
575,CO-MF-FR-M94S-42,Product_1286,532.94,M ,2012-07-01,2008-12-27
302,CO-MF-FR-M94S-42,Product_4417,816.57,M ,2013-07-01,
467,CO-MF-FR-M94S-44,Product_6288,592.89,M ,2011-07-01,2007-12-28
282,CO-MF-FR-M94S-52,Product_2636,730.1,M ,2011-07-01,2007-12-28
435,CO-MF-FR-M94S-46,Product_5987,598.65,M ,2011-07-01,2007-12-28
486,CO-MF-FR-M94S-46,Product_9859,726.79,M ,2012-07-01,2008-12-27
588,CO-MF-FR-M94S-46,Product_2652,742.6,M ,2013-07-01,
278,CO-MF-FR-M94B-42,Product_6049,723.93,M ,2011-07-01,2007-12-28
331,CO-MF-FR-M94B-42,Product_2434,697.02,M ,2012-07-01,2008-12-27
564,CO-MF-FR-M94B-42,Product_7004,756.7,M ,2013-07-01,
451,CO-MF-FR-M94B-44,Product_9538,680.2,M ,2011-07-01,2007-12-28
217,CO-MF-FR-M94B-48,Product_5522,595.52,M ,2011-07-01,2007-12-28
566,CO-MF-FR-M94B-46,Product_2394,597.16,M ,2011-07-01,2007-12-28
373,CO-MF-FR-M94B-46,Product_6538,699.35,M ,2012-07-01,2008-12-27
333,CO-MF-FR-M94B-46,Product_1113,648.84,M ,2013-07-01,
531,CO-MF-FR-M94B-38,Product_2859,577.12,M ,2011-07-01,2007-12-28
449,CO-MF-FR-M94B-38,Product_4685,656.31,M ,2012-07-01,2008-12-27
216,CO-MF-FR-M94B-38,Product_3492,677.37,M ,2013-07-01,
495,CO-MF-FR-M94S-38,Product_5553,653.9,M ,2011-07-01,2007-12-28
254,CO-MF-FR-M94S-38,Product_8950,607.16,M ,2012-07-01,2008-12-27
399,CO-MF-FR-M94S-38,Product_6867,709.56,M ,2013-07-01,
473,BI-RB-BK-R93R-62,Product_1556,2417.08,R ,2011-07-01,2007-12-28
513,BI-RB-BK-R93R-44,Product_9567,2206.01,R ,2011-07-01,2007-12-28
210,BI-RB-BK-R93R-48,Product_3235,2215,R ,2011-07-01,2007-12-28
397,BI-RB-BK-R93R-52,Product_3827,2307.17,R ,2011-07-01,2007-12-28
601,BI-RB-BK-R93R-56,Product_6153,2594.72,R ,2011-07-01,2007-12-28
448,BI-RB-BK-R68R-58,Product_6389,723.08,R ,2011-07-01,2007-12-28
405,BI-RB-BK-R68R-60,Product_4587,834.66,R ,2011-07-01,2007-12-28
401,BI-RB-BK-R68R-44,Product_6728,1019.61,R ,2011-07-01,2007-12-28
464,BI-RB-BK-R68R-48,Product_3249,885.29,R ,2011-07-01,2007-12-28
357,BI-RB-BK-R68R-52,Product_6563,1054.49,R ,2011-07-01,2007-12-28
284,BI-RB-BK-R50R-58,Product_7943,444.72,R ,2011-07-01,2007-12-28
232,BI-RB-BK-R50R-58,Product_7352,404.78,R ,2012-07-01,2008-12-27
528,BI-RB-BK-R50R-60,Product_6370,477.09,R ,2011-07-01,2007-12-28
317,BI-RB-BK-R50R-60,Product_6112,470.24,R ,2012-07-01,2008-12-27
541,BI-RB-BK-R50R-62,Product_1612,490.2,R ,2011-07-01,2007-12-28
426,BI-RB-BK-R50R-62,Product_5124,485.05,R ,2012-07-01,2008-12-27
468,BI-RB-BK-R50R-44,Product_5051,358.28,R ,2011-07-01,2007-12-28
